_file,nym,gen,etym/lang,etym/nym
salana_1_1.xml,Salana,F,,
saled_1_1.xml,Saled,M,,
salefrid_1_1.xml,Salefrid,M,Old Norse; Old German; Old High German; Old Norse; Old High German; Old Saxon,
salentin_1_1.xml,Salentin,M,,
salerna_1_1.xml,Salerna,F,,
salestina_1_1.xml,Salestina,F,,
salicius_1_1.xml,Salicius,M,,
salin_1_1.xml,Salin,M,,
salmund_1_1.xml,Salmund,M,,
salo_1_1.xml,Salo,M,Old Norse; Old German; Old High German,
salome_1_1.xml,Salome,F,Hebrew,
salonius_1_1.xml,Salonius,M,,
salustio_1_1.xml,Salustio,M,,
saluu_1_1.xml,Saluu,M,Old Norse; Old German; Old High German,
salva_1_1.xml,Salva,M,,
salvador_1_1.xml,Salvador,M,Latin,
salvaggia_1_1.xml,Salvaggia,F,,
salvalo_1_1.xml,Salvalo,M,,
salvarich_1_1.xml,Salvarich,M,,
salvaterre_1_1.xml,Salvaterre,M,,
salvia_1_1.xml,Salvia,M,Latin,
salvin_1_1.xml,Salvin,M,,
salvo_1_1.xml,Salvo,M,Latin,
salvodeus_1_1.xml,Salvodeus,M,Latin; Latin,
salçolo_1_1.xml,Salçolo,M,,
sama_1_1.xml,Sama,F,,
samanilde_1_1.xml,Samanilde,F,Gothic; Old High German; Old High German,
samaritana_1_1.xml,Samaritana,F,Latin,
samil'_1_1.xml,Samil',F,,
sampson_1_1.xml,Sampson,M,Hebrew,
samuel_1_1.xml,Samuel,M,Hebrew; Hebrew,
sanbad_1_1.xml,Sanbad,M,,
sanchora_1_1.xml,Sanchora,M,,
sancta_1_1.xml,Sancta,F,Latin,
sancto_1_1.xml,Sancto,M,Latin,
sanedi_1_1.xml,Sanedi,M,,
sanilde_1_1.xml,Sanilde,F,,
sano_1_1.xml,Sano,M,Latin,
santesa_1_1.xml,Santesa,F,,
santiago_1_1.xml,Santiago,M,Spanish,Jacob
santillo_1_1.xml,Santillo,M,,
saono_1_1.xml,Saono,M,,
sapiella_1_1.xml,Sapiella,F,,
sapience_1_1.xml,Sapience,F,Latin,
sapphira_1_1.xml,Sapphira,F,Ancient Greek,
sara_1_1.xml,Sara,F,Hebrew,
saracen_1_1.xml,Saracen,M,Latin; late Greek,
saracena_1_1.xml,Saracena,F,Latin; late Greek,
sarafi_1_1.xml,Sarafi,M,,
saragossa_1_1.xml,Saragossa,F,,
sarahilo_1_1.xml,Sarahilo,M,,
sarausa_1_1.xml,Sarausa,F,,
sardo_1_1.xml,Sardo,M,,
sareman_1_1.xml,Sareman,M,Proto-Germanic; Old High German,
sarges_1_1.xml,Sarges,M,,
saroilde_1_1.xml,Saroilde,F,Proto-Germanic; Old Frankish; Old High German,
sarwin_1_1.xml,Sarwin,M,Proto-Germanic; Old High German,
saskaria_1_1.xml,Saskaria,M,,
sassa_1_1.xml,Sassa,F,Proto-Germanic,
sasso_1_1.xml,Sasso,M,Proto-Germanic,
sathane_1_1.xml,Sathane,U,,
satia_1_1.xml,Satia,F,,
saturin_1_1.xml,Saturin,M,,
saudrien_1_1.xml,Saudrien,M,,
saudrin_1_1.xml,Saudrin,M,,
saul_1_1.xml,Saul,M,Hebrew,
saulf_1_1.xml,Saulf,M,Old English; Old English,
saumo_1_1.xml,Saumo,M,,
sausse_1_1.xml,Sausse,M,,
sauvale_1_1.xml,Sauvale,M,,
sauvo_1_1.xml,Sauvo,M,,
savage_1_1.xml,Savage,M,Anglo-Norman; Anglo-Norman; Old French; Latin,
savalo_1_1.xml,Savalo,M,,
savaric_1_1.xml,Savaric,M,Old High German,Sabine
savarilde_1_1.xml,Savarilde,F,Old High German,Sabine
savarus_1_1.xml,Savarus,M,,
savia_1_1.xml,Savia,F,,Savius
savilde_1_1.xml,Savilde,F,Old High German,Sabine
saviniana_1_1.xml,Saviniana,F,,
savius_1_1.xml,Savius,M,Latin,
savo_1_1.xml,Savo,M,,
savory_1_1.xml,Savory,F,"Anglo-Norman; Anglo-Norman, Old French; Anglo-Norman, Old French, Middle French",
sawgel_1_1.xml,Sawgel,M,,
saxani_1_1.xml,Saxani,M,Proto-Germanic,
saxger_1_1.xml,Saxger,M,Proto-Germanic; Old High German; Old Saxon,
sayenbene_1_1.xml,Sayenbene,F,,
sbechna_1_1.xml,Sbechna,F,,
sbislav_1_1.xml,Sbislav,M,,
sborek_1_1.xml,Sborek,M,,
sboro_1_1.xml,Sboro,M,,
scacman_1_1.xml,Scacman,M,,
scalino_1_1.xml,Scalino,M,,
scarb_1_1.xml,Scarb,M,,
scarbimir_1_1.xml,Scarbimir,M,,
scarlat_1_1.xml,Scarlat,M,,
schacho_1_1.xml,Schacho,M,,
schaffer_1_1.xml,Schaffer,M,,
scheko_1_1.xml,Scheko,M,,
schepers_1_1.xml,Schepers,M,,
scheslin_1_1.xml,Scheslin,M,,
schevard_1_1.xml,Schevard,M,,
schiatto_1_1.xml,Schiatto,M,,
schine_1_1.xml,Schine,M,,
schock_1_1.xml,Schock,M,,
scholman_1_1.xml,Scholman,M,,
schoslin_1_1.xml,Schoslin,M,,
schurwold_1_1.xml,Schurwold,M,,
schweder_1_1.xml,Schweder,M,,
schweiclin_1_1.xml,Schweiclin,M,,
sciabatto_1_1.xml,Sciabatto,M,,
sciarretta_1_1.xml,Sciarretta,U,,
scinelin_1_1.xml,Scinelin,M,,
scinke_1_1.xml,Scinke,M,,
scipio_1_1.xml,Scipio,M,Latin,
scisniz_1_1.xml,Scisniz,M,,
sclavo_1_1.xml,Sclavo,M,Latin,
scogozapresbiter_1_1.xml,Scogozapresbiter,M,,
scoko_1_1.xml,Scoko,M,,
scolace_1_1.xml,Scolace,F,Latin,
scolana_1_1.xml,Scolana,F,,
scolaus_1_1.xml,Scolaus,M,,
scon_1_1.xml,Scon,M,,
scott_1_1.xml,Scott,M,Latin,
scotta_1_1.xml,Scotta,F,,Scott
scroth_1_1.xml,Scroth,M,,
scrotino_1_1.xml,Scrotino,M,,
scuribrand_1_1.xml,Scuribrand,M,Old High German; Old Norse,
scæmer_1_1.xml,Scæmer,M,,
sdigod_1_1.xml,Sdigod,M,,
seaborn_1_1.xml,Seaborn,M,Old English; Old Norse; Old English; Old Norse,
seafan_1_1.xml,Seafan,M,,
seafowl_1_1.xml,Seafowl,M,Old English; Old English,
searaic_1_1.xml,Searaic,M,,
seats_1_1.xml,Seats,U,,
seawald_1_1.xml,Seawald,M,,
sebald_1_1.xml,Sebald,M,,
sebastian_1_1.xml,Sebastian,M,Latin; Greek,
sebastiana_1_1.xml,Sebastiana,F,,Sebastian
sebert_1_1.xml,Sebert,M,,
sebilard_1_1.xml,Sebilard,M,,
sebode_1_1.xml,Sebode,M,,
sebor_1_1.xml,Sebor,M,,
seburg_1_1.xml,Seburg,U,,
sechaserro_1_1.xml,Sechaserro,M,,
second_1_1.xml,Second,M,Latin,
seconda_1_1.xml,Seconda,F,,Second
sede_1_1.xml,Sede,M,,
sedebon_1_1.xml,Sedebon,M,,
sedelina_1_1.xml,Sedelina,F,,
sedile_1_1.xml,Sedile,F,Latin,
seganto_1_1.xml,Seganto,M,,
segeliken_1_1.xml,Segeliken,M,,
segeller_1_1.xml,Segeller,F,,
segemberg_1_1.xml,Segemberg,F,Old High German; Old Norse; Old High German,
segenboder_1_1.xml,Segenboder,M,,
segenward_1_1.xml,Segenward,M,Old High German; Old High German,
segot_1_1.xml,Segot,M,,
segota_1_1.xml,Segota,M,,
segre_1_1.xml,Segre,M,,
segui_1_1.xml,Segui,M,Old High German; Old High German,
sehard_1_1.xml,Sehard,M,,
seher_1_1.xml,Seher,M,,
sehild_1_1.xml,Sehild,F,Old English; Old English,
seiet_1_1.xml,Seiet,U,,
seinet_1_1.xml,Seinet,U,,
seiva_1_1.xml,Seiva,F,,
selbrad_1_1.xml,Selbrad,M,Old Saxon; Old High German; Gothic; Old Saxon; Old High German,
seli_1_1.xml,Seli,U,,
selid_1_1.xml,Selid,U,,
selietha_1_1.xml,Selietha,F,,
seliger_1_1.xml,Seliger,M,Old Norse; Old German; Old High German,
seliker_1_1.xml,Seliker,M,,
selirad_1_1.xml,Selirad,M,Old Norse; Old German; Old High German; Old Saxon; Old High German,
selo_1_1.xml,Selo,M,Old Norse; Old German; Old High German,
selpker_1_1.xml,Selpker,M,Old Saxon; Old High German; Gothic,
selwi_1_1.xml,Selwi,M,,
selwin_1_1.xml,Selwin,M,,
seman_1_1.xml,Seman,M,Old English; Old English,
semer_1_1.xml,Semer,M,,
semila_1_1.xml,Semila,F,,
semperbella_1_1.xml,Semperbella,F,Latin; Latin,
semperbona_1_1.xml,Semperbona,F,Latin; Latin,
sempronia_1_1.xml,Sempronia,F,,
semyk_1_1.xml,Semyk,M,,
sena_1_1.xml,Sena,M,,
senand_1_1.xml,Senand,M,,
sendered_1_1.xml,Sendered,M,Proto-Germanic; Old Saxon; Old High German,
senedeus_1_1.xml,Senedeus,M,Gothic; Latin; Old High German; Old High German,
senfrid_1_1.xml,Senfrid,M,Gothic; Latin; Old High German; Old High German; Old Saxon,
senior_1_1.xml,Senior,M,Latin,
seniora_1_1.xml,Seniora,F,,Senior
senko_1_1.xml,Senko,M,,
senna_1_1.xml,Senna,F,,
sennes_1_1.xml,Sennes,M,,
senorad_1_1.xml,Senorad,M,,
sensus_1_1.xml,Sensus,M,,
sentello_1_1.xml,Sentello,M,,
senthilde_1_1.xml,Senthilde,F,Proto-Germanic; Proto-Germanic,
sentiu_1_1.xml,Sentiu,F,,
sepefato_1_1.xml,Sepefato,M,,
seraphim_1_1.xml,Seraphim,M,Latin; Hebrew,
sercenus_1_1.xml,Sercenus,M,,
serdate_1_1.xml,Serdate,U,,
serena_1_1.xml,Serena,F,Latin,
serene_1_1.xml,Serene,M,Latin,
serentyn_1_1.xml,Serentyn,M,,
sergio_1_1.xml,Sergio,M,Latin,
serich_1_1.xml,Serich,M,Old English; Old English,
serio_1_1.xml,Serio,M,,
serlo_1_1.xml,Serlo,M,Old English; Old High German,
seron_1_1.xml,Seron,M,,
serotino_1_1.xml,Serotino,M,,
serrid_1_1.xml,Serrid,M,,
serro_1_1.xml,Serro,M,,
servatius_1_1.xml,Servatius,M,,
serventa_1_1.xml,Serventa,F,Latin,
servidi_1_1.xml,Servidi,M,,
servin_1_1.xml,Servin,M,,
servo_1_1.xml,Servo,M,,
serwold_1_1.xml,Serwold,M,,
sestrid_1_1.xml,Sestrid,F,,
setembrina_1_1.xml,Setembrina,F,Latin,
seth_1_1.xml,Seth,M,,
seuiro_1_1.xml,Seuiro,M,Old English,
seulaigus_1_1.xml,Seulaigus,M,Old English; Old Saxon; Old High German,
seurid_1_1.xml,Seurid,M,,
sevarus_1_1.xml,Sevarus,M,,
severin_1_1.xml,Severin,M,Latin; Latin,
severina_1_1.xml,Severina,F,,Severin
severus_1_1.xml,Severus,M,,
sevia_1_1.xml,Sevia,F,,
sevin_1_1.xml,Sevin,M,Old English,
sevoca_1_1.xml,Sevoca,U,,
sevolus_1_1.xml,Sevolus,M,,
sewaker_1_1.xml,Sewaker,M,,
sewald_1_1.xml,Sewald,M,,
sewall_1_1.xml,Sewall,M,,
seward_1_1.xml,Seward,M,Old English; Old High German,
seware_1_1.xml,Seware,M,,
sewat_1_1.xml,Sewat,M,,
sewgel_1_1.xml,Sewgel,M,,
sewi_1_1.xml,Sewi,M,,
sewin_1_1.xml,Sewin,M,Old English; Old High German,
sewn_1_1.xml,Sewn,F,,
sexburg_1_1.xml,Sexburg,F,,
seybor_1_1.xml,Seybor,M,,
seyken_1_1.xml,Seyken,M,,
seymo_1_1.xml,Seymo,M,,
seyrie_1_1.xml,Seyrie,U,,
sforza_1_1.xml,Sforza,M,Italian,
shadrach_1_1.xml,Shadrach,M,Hebrew,
shiba_1_1.xml,Shiba,F,,
siade_1_1.xml,Siade,M,,
sibald_1_1.xml,Sibald,M,Old High German; Old High German,
sibbe_1_1.xml,Sibbe,M,,
sibelo_1_1.xml,Sibelo,M,,
sibona_1_1.xml,Sibona,F,,
sibran_1_1.xml,Sibran,M,,
sibyl_1_1.xml,Sibyl,F,Ancient Greek,
sicards_1_1.xml,Sicards,F,,
siccili_1_1.xml,Siccili,M,Old High German,
sichaus_1_1.xml,Sichaus,M,Old High German; Old High German,
sichelm_1_1.xml,Sichelm,M,Old High German; Old High German; Old Saxon,
sichilde_1_1.xml,Sichilde,F,Old High German; Old High German,
siclebald_1_1.xml,Siclebald,M,Old High German; Old High German,
siclebalda_1_1.xml,Siclebalda,F,Old High German; Old High German,
siclebert_1_1.xml,Siclebert,M,Old High German; Old High German; Old Saxon; Proto-Germanic,
siclefrid_1_1.xml,Siclefrid,M,Old High German; Old High German; Old Saxon,
siclehard_1_1.xml,Siclehard,M,Old High German; Old Saxon; Old High German,
siclehilde_1_1.xml,Siclehilde,F,Old High German; Old High German,
sicleholde_1_1.xml,Sicleholde,F,Old High German; Old High German,
sicler_1_1.xml,Sicler,M,,
sicleramna_1_1.xml,Sicleramna,F,Old High German; Old Saxon,
sicletrude_1_1.xml,Sicletrude,F,Old High German; Proto-Germanic; Proto-Germanic,
siclina_1_1.xml,Siclina,F,Old High German,
sico_1_1.xml,Sico,M,,
sicomarus_1_1.xml,Sicomarus,M,Old High German; Old English; Old High German; Old Saxon; Proto-Germanic,
sidelac_1_1.xml,Sidelac,M,,
sideman_1_1.xml,Sideman,M,Old Saxon; Old High German; Old High German,
siderun_1_1.xml,Siderun,U,,
sidgot_1_1.xml,Sidgot,M,,
sidon_1_1.xml,Sidon,M,,
sidonia_1_1.xml,Sidonia,F,Ancient Greek,
sidonius_1_1.xml,Sidonius,M,,
sidwill_1_1.xml,Sidwill,F,,
siemowit_1_1.xml,Siemowit,M,,
sier_1_1.xml,Sier,M,,
sifo_1_1.xml,Sifo,M,,
sigarhard_1_1.xml,Sigarhard,M,Old High German; Old Saxon; Old High German,
sigbald_1_1.xml,Sigbald,M,Old High German; Old High German,
sigbalda_1_1.xml,Sigbalda,F,,
sigband_1_1.xml,Sigband,M,Old High German; Old High German,
sigbert_1_1.xml,Sigbert,M,Old High German; Old High German; Old Saxon; Proto-Germanic,
sigbod_1_1.xml,Sigbod,M,Old High German; Old High German,
sigboda_1_1.xml,Sigboda,F,Old High German; Old High German,
sigbrand_1_1.xml,Sigbrand,M,,
sigburg_1_1.xml,Sigburg,M,,
sigelman_1_1.xml,Sigelman,M,,
sigelo_1_1.xml,Sigelo,M,,
sigeloch_1_1.xml,Sigeloch,M,,
siger_1_1.xml,Siger,M,Old High German; Old High German,
sigerich_1_1.xml,Sigerich,M,Old English; Old High German; Old English; Old High German,
sigest_1_1.xml,Sigest,M,,
siget_1_1.xml,Siget,M,,
sigfrid_1_1.xml,Sigfrid,M,Old High German; Old High German; Old Saxon,
sigga_1_1.xml,Sigga,F,Old High German; Latin,
siggo_1_1.xml,Siggo,M,Old Norse; Old High German,
sighard_1_1.xml,Sighard,M,Old High German; Old Saxon; Old High German,
sighilde_1_1.xml,Sighilde,F,Old High German; Old Frankish; Old High German,
siginulf_1_1.xml,Siginulf,M,,
sigismund_1_1.xml,Sigismund,M,,
sigismus_1_1.xml,Sigismus,M,,
sigiuvi_1_1.xml,Sigiuvi,F,,
sigmar_1_1.xml,Sigmar,M,Old High German; Old English; Old High German; Old Saxon; Proto-Germanic,
sigmund_1_1.xml,Sigmund,M,Old High German; Old English; Old Saxon; Old High German,
signor_1_1.xml,Signor,M,,
sigoria_1_1.xml,Sigoria,F,,
sigrad_1_1.xml,Sigrad,M,Old High German; Old Saxon; Old High German,
sigrid_1_1.xml,Sigrid,F,Old High German; Old Norse; Proto-Germanic; Old Norse,
sigrod_1_1.xml,Sigrod,M,,
sigvid_1_1.xml,Sigvid,M,,
sigwald_1_1.xml,Sigwald,M,Old Norse; Old High German; Old Norse; Old Saxon; Old High German,
sigward_1_1.xml,Sigward,M,Old High German; Old High German,
sigwast_1_1.xml,Sigwast,M,,
sigwin_1_1.xml,Sigwin,M,Old High German; Old High German,
sihard_1_1.xml,Sihard,M,,
sijttar_1_1.xml,Sijttar,M,,
silanus_1_1.xml,Silanus,M,,
silec_1_1.xml,Silec,M,,
silef_1_1.xml,Silef,M,,
sillitta_1_1.xml,Sillitta,F,,
silo_1_1.xml,Silo,M,,
simbert_1_1.xml,Simbert,M,,
simeon_1_1.xml,Simeon,M,,
simil_1_1.xml,Simil,M,,
simod_1_1.xml,Simod,F,,
simon_1_1.xml,Simon,M,Ancient Greek; Hebrew,
simone_1_1.xml,Simone,F,,Simon
sinbald_1_1.xml,Sinbald,M,Gothic; Latin; Old High German; Old High German,
sinbert_1_1.xml,Sinbert,M,Gothic; Latin; Old High German; Old High German; Old Saxon; Proto-Germanic,
sincto_1_1.xml,Sincto,M,,
sinderald_1_1.xml,Sinderald,M,Proto-Germanic; Old Saxon; Old High German,
sindileuba_1_1.xml,Sindileuba,F,Proto-Germanic; Gothic; Old High German,
sindo_1_1.xml,Sindo,M,Proto-Germanic,
sinhild_1_1.xml,Sinhild,F,Gothic; Latin; Old High German; Old High German,
sini_1_1.xml,Sini,M,Gothic; Latin; Old High German,
sinister_1_1.xml,Sinister,M,Latin,
sintarwizzilo_1_1.xml,Sintarwizzilo,M,,
sirard_1_1.xml,Sirard,M,,
sircio_1_1.xml,Sircio,M,,
sirebel_1_1.xml,Sirebel,M,,
siric_1_1.xml,Siric,M,,
siricius_1_1.xml,Siricius,M,,
sirro_1_1.xml,Sirro,M,,
sirus_1_1.xml,Sirus,M,,
sisbert_1_1.xml,Sisbert,M,Old High German; Old High German; Old Saxon; Proto-Germanic,
sisebut_1_1.xml,Sisebut,M,Old High German,
siserich_1_1.xml,Siserich,M,Old High German; Old High German,
sismund_1_1.xml,Sismund,M,Old Saxon; Old High German; Old High German,
sisulf_1_1.xml,Sisulf,M,Old High German; Old High German; Gothic,
siswitha_1_1.xml,Siswitha,F,Old High German,
sitare_1_1.xml,Sitare,M,,
sithe_1_1.xml,Sithe,F,,
sithow_1_1.xml,Sithow,M,,
sithyng_1_1.xml,Sithyng,U,,
sitividis_1_1.xml,Sitividis,M,,
sitlieb_1_1.xml,Sitlieb,M,,
situli_1_1.xml,Situli,M,Old Saxon; Old High German,
siuffuend_1_1.xml,Siuffuend,M,,
sixt_1_1.xml,Sixt,M,Greek,
sizo_1_1.xml,Sizo,M,,
slava_1_1.xml,Slava,F,,
slaweke_1_1.xml,Slaweke,M,,
slizo_1_1.xml,Slizo,M,,
sluil_1_1.xml,Sluil,M,,
slymme_1_1.xml,Slymme,M,,
smene_1_1.xml,Smene,M,,
smido_1_1.xml,Smido,M,,
snaf_1_1.xml,Snaf,M,,
snein_1_1.xml,Snein,M,,
snelbrat_1_1.xml,Snelbrat,M,Old Saxon; Old High German; Old High German; Old Saxon; Proto-Germanic,
snorri_1_1.xml,Snorri,M,Old Norse,
soariasus_1_1.xml,Soariasus,M,,
soave_1_1.xml,Soave,F,Italian; Latin,
sobeslav_1_1.xml,Sobeslav,M,Slavic,
sobichrdo_1_1.xml,Sobichrdo,M,,
sobo_1_1.xml,Sobo,M,,
soccosal_1_1.xml,Soccosal,M,,
soetine_1_1.xml,Soetine,F,,
sofred_1_1.xml,Sofred,M,Old English; Old Norse; Old Saxon; Old High German; Old Saxon,
sohier_1_1.xml,Sohier,M,,
soibert_1_1.xml,Soibert,M,,
sointbert_1_1.xml,Sointbert,M,Old Saxon; Gothic; Proto-Germanic; Old High German; Old Saxon; Proto-Germanic,
sointfrida_1_1.xml,Sointfrida,F,Old Saxon; Gothic; Proto-Germanic; Old High German; Old Saxon,
sointhad_1_1.xml,Sointhad,M,Old Saxon; Gothic; Proto-Germanic; Old High German,
sointhada_1_1.xml,Sointhada,F,,Sointhad
sointhilde_1_1.xml,Sointhilde,F,Old Saxon; Gothic; Proto-Germanic; Old High German,
sokol_1_1.xml,Sokol,M,,
soky_1_1.xml,Soky,F,,
sola_1_1.xml,Sola,M,,
soldan_1_1.xml,Soldan,M,,
soldo_1_1.xml,Soldo,M,,
solennon_1_1.xml,Solennon,M,,
soler_1_1.xml,Soler,M,,
solian_1_1.xml,Solian,M,,
soliana_1_1.xml,Soliana,F,,Solian
solomon_1_1.xml,Solomon,M,Hebrew,
solomona_1_1.xml,Solomona,F,,Solomon
solsona_1_1.xml,Solsona,F,,
solveig_1_1.xml,Solveig,F,,
sona_1_1.xml,Sona,M,,
sonbert_1_1.xml,Sonbert,M,,
sonhada_1_1.xml,Sonhada,F,,
sonifrid_1_1.xml,Sonifrid,M,Old High German; Old Saxon,
sonifrida_1_1.xml,Sonifrida,F,,Sonifrid
sonnette_1_1.xml,Sonnette,F,,
sonobrida_1_1.xml,Sonobrida,F,,
sophia_1_1.xml,Sophia,F,Greek,
sophisa_1_1.xml,Sophisa,F,,
sophonius_1_1.xml,Sophonius,M,,
sophronius_1_1.xml,Sophronius,M,,
sorghes_1_1.xml,Sorghes,M,,
sories_1_1.xml,Sories,M,,
sorivella_1_1.xml,Sorivella,F,,
sorleo_1_1.xml,Sorleo,M,,
sotto_1_1.xml,Sotto,M,,
sottolamose_1_1.xml,Sottolamose,M,,
soudet_1_1.xml,Soudet,M,,
soupely_1_1.xml,Soupely,U,,
soye_1_1.xml,Soye,M,,
sozzano_1_1.xml,Sozzano,M,,
sozzo_1_1.xml,Sozzo,M,,
spalito_1_1.xml,Spalito,M,,
spania_1_1.xml,Spania,F,Latin; Punic,
spedalerio_1_1.xml,Spedalerio,M,,
sperandeo_1_1.xml,Sperandeo,M,,
sperandreu_1_1.xml,Sperandreu,M,,
sperendeus_1_1.xml,Sperendeus,M,,
speronella_1_1.xml,Speronella,F,,
spicely_1_1.xml,Spicely,F,,
spino_1_1.xml,Spino,M,,
spinoso_1_1.xml,Spinoso,M,,
spithko_1_1.xml,Spithko,M,,
splenterus_1_1.xml,Splenterus,M,,
spoleto_1_1.xml,Spoleto,M,,
sporto_1_1.xml,Sporto,M,,
sprot_1_1.xml,Sprot,U,,
sspire_1_1.xml,Sspire,M,,
stabilia_1_1.xml,Stabilia,F,Latin,
stachna_1_1.xml,Stachna,F,,
stacius_1_1.xml,Stacius,M,,
stadius_1_1.xml,Stadius,M,,
stamati_1_1.xml,Stamati,F,,
stanco_1_1.xml,Stanco,M,,
stanfilia_1_1.xml,Stanfilia,F,,
stango_1_1.xml,Stango,M,,
stanilde_1_1.xml,Stanilde,F,Old Norse; Proto-Norse; Proto-Germanic; Old High German,
stanimir_1_1.xml,Stanimir,M,Slavic; Slavic,
stanislav_1_1.xml,Stanislav,M,Slavic; Slavic,
staphileo_1_1.xml,Staphileo,M,,
starchant_1_1.xml,Starchant,M,,
stark_1_1.xml,Stark,U,,
steczko_1_1.xml,Steczko,M,,
steinarr_1_1.xml,Steinarr,M,Old Norse; Proto-Norse; Proto-Germanic; Proto-Norse,
steinhard_1_1.xml,Steinhard,M,Old English; Proto-Germanic; Old English; Old Saxon; Old High German,
steinmod_1_1.xml,Steinmod,M,,
stella_1_1.xml,Stella,F,Latin,
sten_1_1.xml,Sten,M,Old Norse; Proto-Norse; Proto-Germanic,
steneke_1_1.xml,Steneke,M,,
stenent_1_1.xml,Stenent,F,,
stenoux_1_1.xml,Stenoux,M,,
stephanie_1_1.xml,Stephanie,F,,Stephen
stephen_1_1.xml,Stephen,M,Greek,
steppo_1_1.xml,Steppo,M,,
sternold_1_1.xml,Sternold,M,,
stethyans_1_1.xml,Stethyans,F,,
stibor_1_1.xml,Stibor,M,,
stier_1_1.xml,Stier,M,,
stigot_1_1.xml,Stigot,M,,
stocia_1_1.xml,Stocia,F,,
stognew_1_1.xml,Stognew,U,,
stoislav_1_1.xml,Stoislav,M,,
stoldo_1_1.xml,Stoldo,M,,
storkior_1_1.xml,Storkior,M,,
stoven_1_1.xml,Stoven,M,,
stradidius_1_1.xml,Stradidius,M,,
strango_1_1.xml,Strango,M,,
stratarius_1_1.xml,Stratarius,M,,
stredich_1_1.xml,Stredich,M,,
struczler_1_1.xml,Struczler,M,,
struvere_1_1.xml,Struvere,U,,
strzwesiwoyo_1_1.xml,Strzwesiwoyo,M,,
stupot_1_1.xml,Stupot,U,,
sturmo_1_1.xml,Sturmo,M,,
stynbor_1_1.xml,Stynbor,M,,
styrbiorn_1_1.xml,Styrbiorn,M,Old Norse; Old Norse,
suardo_1_1.xml,Suardo,M,,
suarius_1_1.xml,Suarius,M,,
subada_1_1.xml,Subada,F,,
subecz_1_1.xml,Subecz,M,,
subieldus_1_1.xml,Subieldus,M,,
subran_1_1.xml,Subran,M,,
succamerarius_1_1.xml,Succamerarius,M,,
sucino_1_1.xml,Sucino,M,,
sudo_1_1.xml,Sudo,M,,
suedo_1_1.xml,Suedo,M,,
suelling_1_1.xml,Suelling,M,,
suenig_1_1.xml,Suenig,M,,
suerius_1_1.xml,Suerius,M,,
sufficia_1_1.xml,Sufficia,F,Latin,
suger_1_1.xml,Suger,M,,
sugnet_1_1.xml,Sugnet,M,,
suibert_1_1.xml,Suibert,M,Old Saxon; Gothic; Proto-Germanic; Old German,
suithard_1_1.xml,Suithard,M,,
sulco_1_1.xml,Sulco,M,,
sulek_1_1.xml,Sulek,M,,
sulhoiarn_1_1.xml,Sulhoiarn,M,Old Breton; Old Breton,
suliana_1_1.xml,Suliana,F,,
sulislav_1_1.xml,Sulislav,M,,
sulon_1_1.xml,Sulon,M,Old Breton,
sulwal_1_1.xml,Sulwal,M,Old Breton; Old Breton,
sulwored_1_1.xml,Sulwored,M,Old Breton; Old Breton; Middle Welsh,
sumarlidi_1_1.xml,Sumarlidi,M,Old Norse,
sundo_1_1.xml,Sundo,M,,
sune_1_1.xml,Sune,M,,
suniario_1_1.xml,Suniario,M,,
sunifrid_1_1.xml,Sunifrid,M,Old High German; Old Saxon,
sunthar_1_1.xml,Sunthar,M,,
suormelle_1_1.xml,Suormelle,F,,
suott_1_1.xml,Suott,M,,
superantia_1_1.xml,Superantia,F,Latin,
supermons_1_1.xml,Supermons,M,,
supplice_1_1.xml,Supplice,M,Latin,
supplicia_1_1.xml,Supplicia,F,Latin,
suppo_1_1.xml,Suppo,M,,
suppolo_1_1.xml,Suppolo,M,,
sur_1_1.xml,Sur,M,,
susan_1_1.xml,Susan,F,Hebrew,
suso_1_1.xml,Suso,M,,
suspecta_1_1.xml,Suspecta,F,Latin,
suurca_1_1.xml,Suurca,M,,
suvertata_1_1.xml,Suvertata,F,,
suzin_1_1.xml,Suzin,M,,
svantoslav_1_1.xml,Svantoslav,M,,
svart_1_1.xml,Svart,M,Old Norse,
svatobor_1_1.xml,Svatobor,M,Slavic,
sven_1_1.xml,Sven,M,Old Norse; Old English,
svetoslav_1_1.xml,Svetoslav,M,Slavic,
swachko_1_1.xml,Swachko,M,,
swanegard_1_1.xml,Swanegard,M,Old Norse; Old English; Old Saxon; Old High German,
swaneke_1_1.xml,Swaneke,U,,
swanhilde_1_1.xml,Swanhilde,F,Old Norse; Old English; Old Norse; Old English,
swant_1_1.xml,Swant,M,,
sweder_1_1.xml,Sweder,M,,
swertink_1_1.xml,Swertink,M,,
sweta_1_1.xml,Sweta,M,,
sweyte_1_1.xml,Sweyte,U,,
swiger_1_1.xml,Swiger,M,,
swither_1_1.xml,Swither,M,,
swynyovcho_1_1.xml,Swynyovcho,M,,
sybuet_1_1.xml,Sybuet,M,,
sydeke_1_1.xml,Sydeke,M,,
syenko_1_1.xml,Syenko,M,,
syinon_1_1.xml,Syinon,M,,
sylard_1_1.xml,Sylard,M,,
sylvester_1_1.xml,Sylvester,M,Latin; Latin,
sylvestra_1_1.xml,Sylvestra,F,,Sylvester
sylvia_1_1.xml,Sylvia,F,,Sylvius
sylvius_1_1.xml,Sylvius,M,Latin,
symmons_1_1.xml,Symmons,M,,
syneke_1_1.xml,Syneke,M,,
synno_1_1.xml,Synno,M,,
