_file,cnf,nym,gen,meta,meta/live,def,def/bib,def/bib/key,def/bib/loc,def/bibl,def/bibl/key,def/bibl/loc,def/cite,def/city,def/country,def/i,def/key,def/key/bib,def/key/loc,def/lang,def/loc,def/nym,def/region,def/xr,def/xr/bibl,def/xr/i,def/xr/xr,etym,etym/bib,etym/bib/key,etym/bib/loc,etym/bibl,etym/bibl/key,etym/bibl/loc,etym/cite,etym/i,etym/i/i,etym/i/lang,etym/key,etym/lang,etym/lang/i,etym/lang/lang,etym/lang/lang/i,etym/loc,etym/nym,etym/xr,note,note/i,note/lang,note/nym,usg,usg/country,usg/i,usg/lang,usg/nym,usg/region,usg/xr
walmond_1_1.xml,,Walmond,M,FALSE,FALSE,,,,,,,,,,,,,,,,,,,,,,,"Old Frankish, Old German walh 'foreigner, stranger; slave' from Proto-Germanic *walhaz, from a Celtic tribal name + Old English mund 'protector', Old Saxon mund, Old High German munt 'hand, protection'.",,,,,,,,walh; *walhaz; mund; mund; munt,,,,Old Frankish; Old German; Proto-Germanic; Old English; Old Saxon; Old High German,,,,,,,,,,,,,,,,,
walo_1_1.xml,,Walo,M,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,,,"Old Frankish, Old German walh 'foreigner, stranger; slave' from Proto-Germanic *walhaz, from a Celtic tribal name.",,,,,,,,walh; *walhaz,,,,Old Frankish; Old German; Proto-Germanic,,,,,,,,,,,,,,,,,
walper_1_1.xml,,Walper,M,FALSE,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
walram_1_1.xml,,Walram,M,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,,,"Old Frankish, Old German walh 'foreigner, stranger; slave' from Proto-Germanic *walhaz, from a Celtic tribal name + Old Saxon hram 'raven'.",,,,,,,,walh; *walhaz; hram,,,,Old Frankish; Old German; Proto-Germanic; Old Saxon,,,,,,,,,,,,,,,,,
walrich_1_1.xml,,Walrich,M,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,,,"Old Frankish, Old German walh 'foreigner, stranger; slave' from Proto-Germanic *walhaz, from a Celtic tribal name + Old High German rih 'ruler'.",,,,,,,,walh; *walhaz; rih,,,,Old Frankish; Old German; Proto-Germanic; Old High German,,,,,,,,,,,,,,,,,
waltberg_1_1.xml,,Waltberg,M,FALSE,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
waltbert_1_1.xml,,Waltbert,M,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,,,"Old Saxon wald, Old High German walt 'power, authority' + Old High German beraht, Old Saxon berht 'bright' from Proto-Germanic *berhtaz.",,,,,,,,wald; walt; beraht; berht; *berhtaz,,,,Old Saxon; Old High German; Old High German; Old Saxon; Proto-Germanic,,,,,,,,,,,,,,,,,
waltchoun_1_1.xml,,Waltchoun,M,FALSE,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
walter_1_1.xml,,Walter,M,TRUE,TRUE,"The vernacular form Gutier is witnessed in 1068 in the place name Villa Gutier (CDSS I). The English diminutives Wat, Watt, and Watte are witnessed in 1379 in the relational bynames Watma? (WRYPT1 p. 136), Wattso? (WRYPT1 p. 152), and Wattesso? (WRYPT1 p. 21).",,,,CDSS I; WRYPT1 p. 136; WRYPT1 p. 152; WRYPT1 p. 21,CDSS; WRYPT1; WRYPT1; WRYPT1,I; p. 136; p. 152; p. 21,,,,Gutier; Villa Gutier; Wat; Watt; Watte; Watma?; Wattso?; Wattesso?,,,,,,,,,,,,"Old High German walt 'power, authority' + Old English here, Old High German heri 'host, army'.",,,,,,,,walt; here; heri,,,,Old High German; Old English; Old High German,,,,,,,,,,,The name of an 11th C French saint.,,,,,,
waltera_1_1.xml,,Waltera,F,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,,,Fem. of Walter.,,,,,,,,,,,,,,,,,Walter,,,,,,,,,,,,
waltfrid_1_1.xml,,Waltfrid,M,FALSE,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
waltgaud_1_1.xml,,Waltgaud,M,FALSE,FALSE,,,,,,,,,,,,,,,,,,,,,,,"Old Saxon wald, Old High German walt 'power, authority' + Tribal name Gaut 'Geat'.",,,,,,,,wald; walt; Gaut,,,,Old Saxon; Old High German,,,,,,,,,,,,,,,,,
waltger_1_1.xml,,Waltger,M,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,,,"Old High German walt 'power, authority' + Old High German, Old Saxon g¨¥r 'spear'.",,,,,,,,walt; g¨¥r,,,,"Old High German; Old High German, Old Saxon",,,,,,,,,,,,,,,,,
waltgud_1_1.xml,,Waltgud,F,FALSE,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,possibly same as Waltgaudus,,,,,,,,,,
walthad_1_1.xml,,Walthad,M,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,,,"Old Saxon wald, Old High German walt 'power, authority' + Old High German hadu 'battle'.",,,,,,,,wald; walt; hadu,,,,Old Saxon; Old High German; Old High German,,,,,,,,,,,,,,,,,
walthard_1_1.xml,,Walthard,M,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,,,"Old Saxon wald, Old High German walt 'power, authority' + Old Saxon hard, Old High German hart 'strong, hard'.",,,,,,,,wald; walt; hard; hart,,,,Old Saxon; Old High German; Old Saxon; Old High German,,,,,,,,,,,,,,,,,
walthelin_1_1.xml,,Walthelin,M,FALSE,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
waltheof_1_1.xml,,Waltheof,M,FALSE,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
waltilde_1_1.xml,,Waltilde,F,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,,,"Old Saxon wald, Old High German walt 'power, authority' + Old High German hiltja 'battle'.",,,,,,,,wald; walt; hiltja,,,,Old Saxon; Old High German; Old High German,,,,,,,,,,,,,,,,,
waltismus_1_1.xml,,Waltismus,M,FALSE,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
waltman_1_1.xml,,Waltman,M,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,,,"Old Saxon wald, Old High German walt 'power, authority' + Old High German man 'man'.",,,,,,,,wald; walt; man,,,,Old Saxon; Old High German; Old High German,,,,,,,,,,,,,,,,,
waltun_1_1.xml,,Waltun,M,FALSE,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
waltunc_1_1.xml,,Waltunc,M,FALSE,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
wana_1_1.xml,,Wana,F,FALSE,FALSE,,,,,,,,,,,,,,,,,,,,,,,"Old English w¨¥n, Old Saxon, Old high German w¨¡n, Gothic wens 'hope'.",,,,,,,,w¨¥n; w¨¡n; wens,,,,Old English; Old Saxon; Old high German; Gothic,,,,,,,,,,,,,,,,,
wance_1_1.xml,,Wance,M,FALSE,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
wanda_1_1.xml,,Wanda,F,FALSE,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
wandelinde_1_1.xml,,Wandelinde,F,FALSE,FALSE,,,,,,,,,,,,,,,,,,,,,,,"Proto-Germanic *wandilaz, a Germanic tribe name + Proto-Germanic *lintaz 'gentle, sweet, mild'.",,,,,,,,*wandilaz; lintaz,,,,Proto-Germanic; Proto-Germanic,,,,,,,"morlet defines WANDEL differently, related to change and migration",,,,,,,,,,
wandelindsi_1_1.xml,,Wandelindsi,F,FALSE,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
wandetrude_1_1.xml,,Wandetrude,F,FALSE,FALSE,,,,,,,,,,,,,,,,,,,,,,,Proto-Germanic *tr¨±t 'strength' or Proto-Germanic *trut 'maiden'.,,,,,,,,*tr¨±t; *trut,,,,Proto-Germanic; Proto-Germanic,,,,,,,,,,,,,,,,,
wandrebalda_1_1.xml,,Wandrebalda,F,FALSE,FALSE,,,,,,,,,,,,,,,,,,,,,,,"Proto-Germanic *wandilaz, a Germanic tribe name + Old High German bald 'bold'.",,,,,,,,*wandilaz; bald,,,,Proto-Germanic; Old High German,,,,,,,,,,,,,,,,,
wandrehilde_1_1.xml,,Wandrehilde,F,FALSE,FALSE,,,,,,,,,,,,,,,,,,,,,,,"Proto-Germanic *wandilaz, a Germanic tribe name + Old High German hiltja 'battle'.",,,,,,,,*wandilaz; hiltja,,,,Proto-Germanic; Old High German,,,,,,,,,,,,,,,,,
wandremar_1_1.xml,,Wandremar,M,FALSE,FALSE,,,,,,,,,,,,,,,,,,,,,,,"Proto-Germanic *wandilaz, a Germanic tribe name + Old English m?re, Old High German, Old Saxon m¨¡ri from Proto-Germanic *m¨¥rijaz 'famous'.",,,,,,,,*wandilaz; m?re; m¨¡ri; *m¨¥rijaz,,,,Proto-Germanic; Old English; Old High German; Old Saxon; Proto-Germanic,,,,,,,,,,,,,,,,,
waneger_1_1.xml,,Waneger,M,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,,,"Old Saxon, Old high German w¨¡n, Gothic wens 'hope' + Old High German, Old Saxon g¨¥r 'spear'.",,,,,,,,w¨¡n; wens; g¨¥r,,,,Old Saxon; Old high German; Gothic; Old High German; Old Saxon,,,,,,,,,,,,,,,,,
wanek_1_1.xml,,Wanek,M,FALSE,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
wanen_1_1.xml,,Wanen,M,FALSE,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
waning_1_1.xml,,Waning,M,FALSE,FALSE,,,,,,,,,,,,,,,,,,,,,,,"Old English w¨¥n, Old Saxon, Old high German w¨¡n, Gothic wens 'hope'.",,,,,,,,w¨¥n; w¨¡n; wens,,,,Old English; Old Saxon; Old high German; Gothic,,,,,,,,,,,,,,,,,
wanko_1_1.xml,,Wanko,M,FALSE,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
wantelm_1_1.xml,,Wantelm,M,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,,,"Proto-Germanic *wandilaz, a Germanic tribe name, + Old High German, Old Saxon helm 'helmet'.",,,,,,,,*wandilaz; helm,,,,Proto-Germanic; Old High German; Old Saxon,,,,,,,,,,,,,,,,,
wanthilde_1_1.xml,,Wanthilde,F,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,,,"Proto-Germanic *wandilaz, a Germanic tribe name, + Old High German hiltja 'battle'.",,,,,,,,*wandilaz; hiltja,,,,Proto-Germanic; Old High German,,,,,,,,,,,,,,,,,
waraculf_1_1.xml,,Waraculf,M,FALSE,FALSE,,,,,,,,,,,,,,,,,,,,,,,"Old Saxon wr¨¡ka, Old High German r¨¡hha, r¨¡cha 'persecution; vengeance' or Old Saxon, Old High German warg 'criminal, outlaw; monster' + Old High German wolf, Gothic wulf 'wolf'.",,,,,,,,"wr¨¡ka; r¨¡hha, r¨¡cha; warg; wolf; wulf",,,,Old Saxon; Old High German; Old Saxon; Old High German; Old High German; Gothic,,,,,,,,,,,,,,,,,
waralen_1_1.xml,,Waralen,M,FALSE,FALSE,,,,,,,,,,,,,,,,,,,,,,,"A derivative of Old Saxon waru, Old High German wara 'protection, watch'.",,,,,,,,waru; wara,,,,Old Saxon; Old High German,,,,,,,,,,,,,,,,,
warburg_1_1.xml,,Warburg,F,FALSE,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
warchar_1_1.xml,,Warchar,M,FALSE,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
wardbald_1_1.xml,,Wardbald,M,FALSE,FALSE,,,,,,,,,,,,,,,,,,,,,,,"Old High German wart 'guard, ward' + Old High German bald 'bold'.",,,,,,,,wart; bald,,,,Old High German; Old High German,,,,,,,,,,,,,,,,,
warfer_1_1.xml,,Warfer,M,FALSE,FALSE,,,,,,,,,,,,,,,,,,,,,,,"A derivative of Old Saxon waru, Old High German wara 'protection, watch'.",,,,,,,,waru; wara,,,,Old Saxon; Old High German,,,,,,,unsure because entry was for warfridus,,,,,,,,,,
warghin_1_1.xml,,Warghin,M,FALSE,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
warin_1_1.xml,,Warin,M,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,,,"A derivative of Old Saxon waru, Old High German wara 'protection, watch'.",,,,,,,,waru; wara,,,,Old Saxon; Old High German,,,,,,,,,,,"The name of a character in a 13th C Old French chanson, La Geste de Garin de Monglane.",,chanson; La Geste de Garin de Monglane,,,,
warina_1_1.xml,,Warina,F,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,,,Fem. of Warin.,,,,,,,,,,,,,,,,,Warin,,,,,,,,,,,,
warman_1_1.xml,,Warman,M,FALSE,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
warmedran_1_1.xml,,Warmedran,M,FALSE,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
warmund_1_1.xml,,Warmund,M,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,,,"A derivative of Old Saxon waru, Old High German wara 'protection, watch' + Old Saxon mund, Old High German munt 'hand, protection'.",,,,,,,,waru; wara; mund; munt,,,,Old Saxon; Old High German; Old Saxon; Old High German,,,,,,,,,,,The name of the ancestor of the Mercian royal family.,,,,,,
warnbald_1_1.xml,,Warnbald,M,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,,,"A derivative of Old Saxon waru, Old High German wara 'protection, watch' + Old High German bald 'bold'.",,,,,,,,waru; wara; bald,,,,Old Saxon; Old High German; Old High German,,,,,,,,,,,,,,,,,
warnbert_1_1.xml,,Warnbert,M,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,,,"A derivative of Old Saxon waru, Old High German wara 'protection, watch' + Old High German beraht, Old Saxon berht 'bright' from Proto-Germanic *berhtaz.",,,,,,,,waru; wara; beraht; berht; *berhtaz,,,,Old Saxon; Old High German; Old High German; Old Saxon; Proto-Germanic,,,,,,,,,,,,,,,,,
warnburg_1_1.xml,,Warnburg,F,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,,,"A derivative of Old Saxon waru, Old High German wara 'protection, watch' + Old High German burg 'castle, city, stronghold'.",,,,,,,,waru; wara; burg,,,,Old Saxon; Old High German; Old High German,,,,,,,,,,,,,,,,,
warner_1_1.xml,,Warner,M,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,,,"A derivative of Old Saxon waru, Old High German wara 'protection, watch' + Old High German heri 'host, army'.",,,,,,,,waru; wara; heri,,,,Old Saxon; Old High German; Old High German,,,,,,,,,,,The name of a 13th C German saint.,,,,,,
warnfrid_1_1.xml,,Warnfrid,M,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,,,"A derivative of Old Saxon waru, Old High German wara 'protection, watch' + Old High German fridu, Old Saxon frithu 'peace'.",,,,,,,,waru; wara; fridu; frithu,,,,Old Saxon; Old High German; Old High German; Old Saxon,,,,,,,,,,,,,,,,,
warngad_1_1.xml,,Warngad,M,FALSE,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
warnger_1_1.xml,,Warnger,M,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,,,"A derivative of Old Saxon waru, Old High German wara 'protection, watch' + Old High German, Old Saxon g¨¥r 'spear'.",,,,,,,,waru; wara; g¨¥r,,,,"Old Saxon; Old High German; Old High German, Old Saxon",,,,,,,,,,,,,,,,,
warnhard_1_1.xml,,Warnhard,M,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,,,"A derivative of Old Saxon waru, Old High German wara 'protection, watch' + Old Saxon hard, Old High German hart 'strong, hard'.",,,,,,,,waru; wara; hard; hart,,,,Old Saxon; Old High German; Old Saxon; Old High German,,,,,,,,,,,,,,,,,
warnhild_1_1.xml,,Warnhild,F,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,,,"A derivative of Old Saxon waru, Old High German wara 'protection, watch' + Old High German hiltja 'battle'.",,,,,,,,waru; wara; hiltja,,,,Old Saxon; Old High German; Old High German,,,,,,,,,,,,,,,,,
warnhold_1_1.xml,,Warnhold,M,FALSE,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
warnid_1_1.xml,,Warnid,M,FALSE,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
warniken_1_1.xml,,Warniken,M,FALSE,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
warnis_1_1.xml,,Warnis,M,FALSE,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
warntrude_1_1.xml,,Warntrude,F,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,,,"A derivative of Old Saxon waru, Old High German wara 'protection, watch' + Proto-Germanic *tr¨±t 'strength' or Proto-Germanic *trut 'maiden'.",,,,,,,,waru; wara; *tr¨±t; *trut,,,,Old Saxon; Old High German; Proto-Germanic; Proto-Germanic,,,,,,,,,,,,,,,,,
warnulf_1_1.xml,,Warnulf,M,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,,,"A derivative of Old Saxon waru, Old High German wara 'protection, watch' + Old High German wolf, Gothic wulf 'wolf'.",,,,,,,,waru; wara; wolf; wulf,,,,Old Saxon; Old High German; Old High German; Gothic,,,,,,,,,,,,,,,,,
warod_1_1.xml,,Warod,M,FALSE,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
warrich_1_1.xml,,Warrich,M,TRUE,TRUE,The name was most common in France.,,,,,,,,,,,,,,,,,,,,,,"A derivative of Old Saxon waru, Old High German wara 'protection, watch' + Old High German rih 'ruler'.",,,,,,,,waru; wara; rih,,,,Old Saxon; Old High German; Old High German,,,,,,,,,,,,,,,,,
warsch_1_1.xml,,Warsch,M,FALSE,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
warslav_1_1.xml,,Warslav,M,FALSE,FALSE,,,,,,,,,,,,,,,,,,,,,,,"+ Slavic s?awa, slava 'glory, fame'.",,,,,,,,"s?awa, slava",,,,Slavic,,,,,,,,,,,,,,,,,
warso_1_1.xml,,Warso,M,FALSE,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
wartislav_1_1.xml,,Wartislav,M,FALSE,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
wasagrim_1_1.xml,,Wasagrim,M,FALSE,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
wasco_1_1.xml,,Wasco,M,FALSE,FALSE,,,,,,,,,,,,,,,,,,,,,,,"Old High German hwas 'sharp, cunning'.",,,,,,,,hwas,,,,Old High German,,,,,,,"wasco was doublelisted in morlet under either Gothic ????, Old Saxon weddi, Old High German wetti 'pledge, deposit; wager' or Old English, Old Saxon wadan, Old High German watan 'to walk, to wander'.",????; weddi; wetti; wadan; watan,Gothic; Old Saxon; Old High German; Old English; Old Saxon; Old High German,,,,,,,,
wasmod_1_1.xml,,Wasmod,M,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,,,"Old High German hwas 'sharp, cunning' + Old High German muot 'spirit; courage, boldness'.",,,,,,,,hwas; muot,,,,Old High German; Old High German,,,,,,,,,,,,,,,,,
wasmund_1_1.xml,,Wasmund,M,FALSE,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
wastin_1_1.xml,,Wastin,M,FALSE,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
wateman_1_1.xml,,Wateman,M,FALSE,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
wather_1_1.xml,,Wather,M,FALSE,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
watling_1_1.xml,,Watling,M,FALSE,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
waudrue_1_1.xml,,Waudrue,M,FALSE,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
waurzico_1_1.xml,,Waurzico,M,FALSE,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
waziman_1_1.xml,,Waziman,M,FALSE,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
wecelo_1_1.xml,,Wecelo,M,FALSE,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
wedci_1_1.xml,,Wedci,M,FALSE,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
wede_1_1.xml,,Wede,M,FALSE,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
wedekind_1_1.xml,,Wedekind,M,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,,,"Old Saxon widu, wido, Old High German witu 'wood' + Old Saxon kind 'child'.",,,,,,,,"widu, wido; witu; kind",,,,Old Saxon; Old High German; Old Saxon,,,,,,,,,,,,,,,,,
wedrich_1_1.xml,,Wedrich,M,FALSE,FALSE,,,,,,,,,,,,,,,,,,,,,,,Unidentified element + Old High German rih 'ruler'.,,,,,,,,rih,,,,Old High German,,,,,,,,,,,,,,,,,
wegan_1_1.xml,,Wegan,M,FALSE,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
weigand_1_1.xml,,Weigand,M,FALSE,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
wein_1_1.xml,,Wein,M,FALSE,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
wela_1_1.xml,,Wela,M,FALSE,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
weldon_1_1.xml,,Weldon,F,FALSE,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
welek_1_1.xml,,Welek,M,FALSE,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
weleka_1_1.xml,,Weleka,F,FALSE,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
welenecz_1_1.xml,,Welenecz,M,FALSE,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
welf_1_1.xml,,Welf,M,FALSE,FALSE,,,,,,,,,,,,,,,,,,,,,,,"Proto-Germanic *wela 'well, good'.",,,,,,,,*wela,,,,Proto-Germanic,,,,,,,,,,,,,,,,,
welisinch_1_1.xml,,Welisinch,M,FALSE,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
weltrude_1_1.xml,,Weltrude,F,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,,,"Proto-Germanic *wela 'well, good' + Proto-Germanic *tr¨±t 'strength' or Proto-Germanic *trut 'maiden'.",,,,,,,,*wela; *tr¨±t; *trut,,,,Proto-Germanic; Proto-Germanic; Proto-Germanic,,,,,,,,,,,,,,,,,
welut_1_1.xml,,Welut,U,FALSE,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
wenceslas_1_1.xml,,Wenceslas,M,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,,,"Slavic veli, vyache, wi?ce 'great, more, large' + Slavic s?awa, slava 'glory, fame'.",,,,,,,,"veli, vyache, wi?ce; s?awa, slava",,,,Slavic; Slavic,,,,,,,,,,,"The name of a 10th C duke of Bohemia and saint, a 13th C king of Bohemia, a 13th-14th C king of Bohemia, a 14th C king of Bohemia, the birth name of a 14th C king of Bohemia and Holy Roman Emperor, and a 14th-15th C king of Bohemia.",,,,,,
wencla_1_1.xml,,Wencla,F,FALSE,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
wenda_1_1.xml,,Wenda,F,FALSE,FALSE,,,,,,,,,,,,,,,,,,,,,,,"Proto-Germanic *wandilaz, a Germanic tribe name.",,,,,,,,*wandilaz,,,,Proto-Germanic,,,,,,,,,,,,,,,,,
wendel_1_1.xml,,Wendel,M,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,,,"Proto-Germanic *wandilaz, a Germanic tribe name.",,,,,,,,*wandilaz,,,,Proto-Germanic,,,,,,,,,,,The name of a 6th-7th C German saint.,,,,,,
wendela_1_1.xml,,Wendela,F,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,,,"Proto-Germanic *wandilaz, a Germanic tribe name. Fem. of Wendel.",,,,,,,,*wandilaz,,,,Proto-Germanic,,,,,Wendel,,,,,,,,,,,,
wendelbald_1_1.xml,,Wendelbald,M,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,,,"Proto-Germanic *wandilaz, a Germanic tribe name + Old High German bald 'bold'.",,,,,,,,*wandilaz; bald,,,,Proto-Germanic; Old High German,,,,,,,,,,,,,,,,,
wendelbalda_1_1.xml,,Wendelbalda,F,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,,,"Proto-Germanic *wandilaz, a Germanic tribe name + Old High German bald 'bold'.",,,,,,,,*wandilaz; bald,,,,Proto-Germanic; Old High German,,,,,,,,,,,,,,,,,
wendelbert_1_1.xml,,Wendelbert,M,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,,,"Proto-Germanic *wandilaz, a Germanic tribe name, + Old High German beraht, Old Saxon berht 'bright' from Proto-Germanic *berhtaz.",,,,,,,,*wandilaz; beraht; berht; *berhtaz,,,,Proto-Germanic; Old High German; Old Saxon; Proto-Germanic,,,,,,,,,,,,,,,,,
wendelburg_1_1.xml,,Wendelburg,F,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,,,"Proto-Germanic *wandilaz, a Germanic tribe name + Old High German burg 'castle, city, stronghold'.",,,,,,,,*wandilaz; burg,,,,Proto-Germanic; Old High German,,,,,,,,,,,,,,,,,
